1,29.2055243949047
2,18.5307427423325
4,29.1262269610766
5,17.3982617120678
6,25.3619494676719
7,24.0164849620205
8,14.9860991192168
10,18.8244764259172
12,24.1983567816574
14,21.574190161381
15,11.6668422757639
17,28.9937937718699
20,12.727097369856
21,31.8775302120589
22,34.733837051826
26,15.0421144396959
27,21.6051953663072
29,23.8525533341865
30,13.5909918593428
33,28.9315069777918
34,26.1441624952116
37,36.8619615295022
45,16.1057296297447
46,13.0682979326672
49,15.3259747209417
51,13.1599454136064
52,13.525497822323
54,20.2657946871816
55,29.2105068596969
56,30.1455942022651
59,33.7768962021404
60,19.2034700224819
61,36.9176647441812
63,11.4350773994728
64,19.5710666649687
65,31.6641919316475
66,31.8721113097956
68,18.9663369989164
73,26.9663982366112
74,40.0292642039972
76,12.3340909294266
78,31.3732155280366
81,21.7925113494678
85,30.3598266519853
89,20.0754887064396
90,37.2264832991703
92,36.1124257627533
96,19.3740352067166
97,24.1499087007631
100,24.329013021525
101,24.8159603299632
102,24.6056196841325
103,32.2108843773145
106,17.2865977916621
107,29.1340358835891
108,14.6305508422386
112,15.7082930229857
113,33.2224874117881
114,14.9464495481415
116,18.579647653737
120,15.7291904307678
122,27.9575913969873
124,32.4140959658116
126,17.5626736311198
132,25.8849018232006
133,13.5642007099819
134,35.6177080073271
135,29.9735549185025
136,19.158186601383
137,16.3114254954843
138,18.7450190942139
140,30.7621297031593
141,32.7963414345408
142,10.1439585866205
144,32.6125624213158
145,28.1578034635272
146,18.1739137029522
150,14.4455011562515
153,11.8199512695874
154,19.5706120154734
155,31.065006230324
156,33.8340723958584
158,23.2900421387977
159,24.1545219791505
162,24.6103465659042
164,36.9693260167749
167,18.8477149314627
168,17.9593886517696
170,14.3800811259169
171,15.2636619237971
173,22.6545073330137
175,32.0009208708655
176,13.8988068228692
179,22.6464743613499
181,17.2755020187812
186,13.4360271976576
190,34.4340546562032
191,25.6246579954683
194,11.868865756089
196,23.7918802104291
198,31.4409408067401
199,26.2595865987343
200,17.8253841511166
206,14.9686011401409
210,23.3882509324942
212,31.2112396935105
214,22.448220358456
215,15.8454937863896
216,16.445887103517
218,16.7360059320497
219,13.7815090491204
220,23.9613029001794
221,25.2035480462156
223,26.2523977237272
224,11.8037576843135
225,28.657784581047
229,14.8008756566686
230,14.2062805659627
231,19.2855331818198
232,20.6453268330704
233,37.1098122761009
235,12.5222432193677
236,16.6951485476094
238,23.6679374978851
241,16.3584765125983
245,19.8310132512544
246,21.555111448676
250,21.929421006806
253,15.5550395083423
254,35.3753029337633
259,33.0544264845896
260,32.1694101788136
261,23.0684027718509
263,17.208429064532
269,14.631943225028
271,24.8778963267904
274,20.8433490092117
280,27.1637599239769
281,32.8167860195812
282,26.2154977190029
284,28.7279019608954
286,12.5381697803924
287,29.5533370509771
289,17.6092267424053
293,13.2807385076506
294,25.8400717986435
295,20.2644568129466
296,29.2500743758213
298,26.8745939834847
299,16.865232240516
302,22.0241481930585
303,13.1939920941998
304,23.5115141618181
308,23.5580095108854
309,26.2782667191385
310,26.0192316922813
312,12.9753738458566
317,31.3737954092801
319,17.3640124932232
320,12.8477578153991
322,37.0189569605639
324,20.2257826651169
326,32.3251523019885
327,26.087871112016
328,11.1819513629599
330,16.6528752611274
331,19.0293955738727
332,23.8256285856022
334,21.4595881575471
341,12.5342757881939
342,11.0408757941004
346,34.5352115708584
347,20.0252395864413
348,16.4327995551679
350,23.5425310110631
352,26.0225347604774
356,16.8778672273125
357,27.8897387189774
358,31.4882250047129
361,12.5344937972351
362,17.9395196951791
363,19.0244522889707
365,30.2724993209925
369,13.4007027967332
371,23.8355444193209
372,14.0582614437959
374,36.0173589473584
376,22.1640870136052
378,26.528527367697
379,22.0290252134624
386,34.7989972317546
388,24.674052760071
389,17.1330094311322
390,26.3047628424771
391,24.0274442266912
392,25.3134730420566
393,28.8473003136404
394,13.6296669566059
397,30.5177233003478
